EdgeID,from_id,to_id,Timestamp,Amount Received,Received Currency,Payment Format,Is Laundering,Transaction Authorization Method,Transaction Fees,Destination Bank ID,Transaction Origin,Transaction Status
4090,25,44,9546045,10.0,0,3,0,2,41.0,21,5,0
4091,46,27,9546340,150.0,0,0,0,2,41.0,23,1,0
4092,39,44,9546340,400.0,0,1,0,0,41.0,21,1,0
4093,6,44,9546625,20.0,0,4,0,11,41.0,21,12,0
4094,21,44,9546650,120.0,0,2,0,0,41.0,21,4,0
4095,49,44,9546665,400.0,0,1,0,0,41.0,21,1,0
4096,35,44,9546940,80.0,0,2,0,0,41.0,21,3,0
4097,5,73,9546965,180.0,0,5,0,0,41.0,68,7,0
4098,21,30,9546965,300.0,0,0,0,2,41.0,1,1,0
4099,26,17,9548125,130.0,0,7,0,0,41.0,9,1,0
4100,13,32,9548425,150.0,0,0,0,2,43.0,18,1,0
4101,22,40,9548765,600.0,0,0,0,2,12.0,12,1,0
4102,48,44,9549340,4.0,0,3,0,0,41.0,21,5,0
4103,45,44,9553235,10.0,0,3,0,2,41.0,21,5,0
4104,15,17,9555335,200.0,0,0,0,3,41.0,9,1,0
4105,32,44,9555625,250.0,0,2,0,2,41.0,21,4,0
4106,24,44,9555650,200.0,0,2,0,4,46.0,21,3,0
4107,41,44,9555665,150.0,0,2,0,0,41.0,21,4,0
4108,22,44,9556250,150.0,0,2,0,0,41.0,21,4,0
4109,8,44,9556265,10.0,0,3,0,0,41.0,21,5,0
4110,1,44,9556265,400.0,0,1,0,0,41.0,21,1,0
4111,1,44,9556265,400.0,0,1,0,0,41.0,21,1,0
4112,32,14,9556265,250.0,0,0,0,2,41.0,10,1,0
4113,21,30,9556560,70.0,0,5,0,0,41.0,18,7,0
4114,7,11,9557130,220.0,0,0,0,3,41.0,5,1,0
4115,29,44,9557140,25.0,0,3,0,4,41.0,21,5,0
4116,31,33,9557450,120.0,0,0,0,0,41.0,17,1,0
4117,6,34,9557720,700.0,0,0,0,2,12.0,11,1,0
4118,4,44,9557725,400.0,0,2,0,0,41.0,21,3,0
4119,21,42,9557725,200.0,0,0,0,0,41.0,25,1,0
4120,15,40,9557725,300.0,0,0,0,0,41.0,12,1,0
4121,50,44,9557740,200.0,0,2,0,0,32.0,21,3,0
4122,22,38,9557740,200.0,0,0,0,3,41.0,24,1,0
4123,36,44,9557750,20.0,0,3,0,2,41.0,21,5,0
4124,47,44,9557760,20.0,0,3,0,2,41.0,21,5,0
4125,47,44,9557760,20.0,0,3,0,2,41.0,21,5,0
4126,48,50,9557760,100.0,0,0,0,3,41.0,20,1,0
4127,48,23,9557760,100.0,0,0,0,3,41.0,14,1,0
4128,31,3,9557760,120.0,0,0,0,2,41.0,2,1,0
4129,2,44,9557760,10.0,0,3,0,0,41.0,21,5,0
4130,2,44,9557760,20.0,0,3,0,0,41.0,21,5,0
4131,30,27,9557760,350.0,0,0,0,2,41.0,23,1,0
4132,34,7,9557760,600.0,0,0,0,2,12.0,16,1,0
4133,9,44,9557760,250.0,0,2,0,0,41.0,21,3,0
4134,40,44,9557760,250.0,0,2,0,2,41.0,21,4,0
4135,11,44,9557760,400.0,0,2,0,0,32.0,21,4,0
4136,3,44,9557765,300.0,0,2,0,0,41.0,21,4,0
4137,43,44,9560755,30.0,0,3,0,3,41.0,21,5,0
4138,34,44,9564050,700.0,0,1,0,0,41.0,21,3,0
4139,29,44,9623425,30.0,0,4,0,0,41.0,21,1,0
4140,50,44,9623425,30.0,0,4,0,0,41.0,21,8,0
4141,23,44,9623425,20.0,0,4,0,0,41.0,21,1,0
4142,6,44,9623425,10.0,0,4,0,0,41.0,21,1,0
4143,3,44,9623435,20.0,0,4,0,2,41.0,21,1,0
4144,36,44,9624625,600.0,0,2,0,3,6.0,21,4,0
4145,41,11,9624635,170.0,0,0,0,3,41.0,4,1,0
4146,10,44,9624635,30.0,0,4,0,4,41.0,21,1,0
4147,13,38,9624650,700.0,0,0,0,2,41.0,24,1,0
4148,2,44,9625230,10.0,0,3,0,0,41.0,21,5,0
4149,9,44,9625235,120.0,0,2,0,0,41.0,21,4,0
4150,7,34,9625560,400.0,0,0,0,2,12.0,11,1,0
4151,48,11,9625825,170.0,0,0,0,2,41.0,5,1,0
4152,45,50,9626750,220.0,0,0,0,2,67.0,20,1,0
4153,41,6,9628235,250.0,0,0,0,2,41.0,4,1,0
4154,35,32,9628260,65.0,0,5,0,0,41.0,18,7,0
4155,30,44,9628555,230.0,0,2,0,0,41.0,21,4,0
4156,22,12,9628840,150.0,0,6,0,4,41.0,35,1,0
4157,10,32,9628860,90.0,0,5,0,0,41.0,18,1,0
4158,48,44,9631235,150.0,0,2,0,3,41.0,21,4,0
4159,11,44,9631235,400.0,0,2,0,2,41.0,21,4,0
4160,18,44,9631240,250.0,0,1,0,0,41.0,21,1,0
4161,33,4,9631250,700.0,0,0,0,3,41.0,3,1,0
4162,40,27,9631250,400.0,0,0,0,3,41.0,23,1,0
4163,14,36,9631550,400.0,0,0,0,0,41.0,20,1,0
4164,48,44,9631859,80.0,0,1,0,3,41.0,21,1,0
4165,24,44,9633045,180.0,0,2,0,4,46.0,21,3,0
4166,42,40,9633365,70.0,0,5,0,2,41.0,12,7,0
4167,19,16,9635430,250.0,0,0,0,2,41.0,8,1,0
4168,5,27,9636040,70.0,0,5,0,2,41.0,23,7,0
4169,4,32,9636340,600.0,0,0,0,2,41.0,18,1,0
4170,0,44,9639625,20.0,0,3,0,3,41.0,21,5,0
4171,19,12,9641450,400.0,0,0,0,2,41.0,12,1,0
4172,39,29,9642065,40.0,0,0,0,3,41.0,15,1,0
4173,26,44,9642350,2.0,0,4,0,0,41.0,21,1,0
4174,26,33,9642360,400.0,0,0,0,2,32.0,17,1,0
4175,37,44,9642940,450.0,0,1,0,0,41.0,21,1,0
4176,20,23,9644135,300.0,0,0,0,2,12.0,14,1,0
4177,35,29,9645050,180.0,0,0,0,0,41.0,15,1,0
4178,8,34,9645635,200.0,0,0,0,2,41.0,11,1,0
4179,28,2,9645640,400.0,0,0,0,0,41.0,1,1,0
4180,16,89,9645660,70.0,0,5,0,2,41.0,57,7,0
4181,27,36,9645660,80.0,0,5,0,2,41.0,1,7,0
4182,43,44,9645950,400.0,0,1,0,0,41.0,21,1,0
4183,24,17,9645950,400.0,0,0,0,2,12.0,9,1,0
4184,20,21,9645950,700.0,0,0,0,2,41.0,13,1,0
4185,8,44,9646835,10.0,0,4,0,3,41.0,21,8,0
4186,21,44,9646835,20.0,0,4,0,0,41.0,21,8,0
4187,50,56,9646840,70.0,0,5,0,3,41.0,43,1,0
4188,28,40,9650765,250.0,0,0,0,2,41.0,12,1,0
4189,6,44,9652225,10.0,0,4,0,0,41.0,21,1,0
4190,17,44,9653435,50.0,0,4,0,0,41.0,21,1,0
4191,42,44,9654060,10.0,0,4,0,0,41.0,21,1,0
4192,16,44,9709850,20.0,0,4,0,2,41.0,21,10,0
4193,46,44,9711025,120.0,0,2,0,0,41.0,21,3,0
4194,36,44,9711025,400.0,0,2,0,3,31.0,21,3,0
4195,1,44,9711050,50.0,0,4,0,3,41.0,21,1,0
4196,2,36,9711065,300.0,0,0,0,2,12.0,20,1,0
4197,6,44,9711350,200.0,0,2,0,0,46.0,21,3,0
4198,21,40,9711365,250.0,0,0,0,2,41.0,12,1,0
4199,21,17,9711640,250.0,0,0,0,4,41.0,9,1,0
4200,22,40,9711665,250.0,0,0,0,0,41.0,12,1,0
4201,45,44,9711925,100.0,0,2,0,0,41.0,21,4,0
4202,48,44,9712535,10.0,0,4,0,4,41.0,21,8,0
4203,31,44,9712560,80.0,0,2,0,2,41.0,21,4,0
4204,33,10,9712810,1000.0,0,0,1,0,26.0,0,0,0
4205,30,33,9715245,70.0,0,5,0,2,41.0,17,7,0
4206,21,44,9717625,250.0,0,2,0,0,34.0,21,4,0
4207,6,9,9717640,70.0,0,5,0,3,41.0,19,7,0
4208,48,44,9717645,150.0,0,2,0,2,41.0,21,4,0
4209,1,44,9717645,600.0,0,2,0,3,32.0,21,3,0
4210,34,44,9717645,200.0,0,2,0,0,32.0,21,4,0
4211,32,27,9717645,70.0,0,5,0,3,41.0,23,7,0
4212,22,44,9717650,120.0,0,2,0,0,41.0,21,4,0
4213,21,44,9717650,100.0,0,2,0,0,41.0,21,3,0
4214,46,34,9717655,150.0,0,0,0,2,43.0,11,1,0
4215,9,11,9717665,150.0,0,0,0,0,41.0,5,1,0
4216,40,15,9717665,150.0,0,0,0,0,41.0,6,1,0
4217,31,44,9717925,200.0,0,2,0,0,41.0,21,4,0
4218,12,44,9717950,400.0,0,2,0,4,41.0,21,4,0
4219,11,2,9718225,600.0,0,0,0,3,12.0,1,1,0
4220,3,25,9718230,250.0,0,0,0,2,41.0,1,1,0
4221,50,1,9718230,700.0,0,0,0,2,12.0,0,1,0
4222,15,44,9718230,150.0,0,2,0,0,41.0,21,3,0
4223,4,9,9718260,120.0,0,5,0,0,41.0,19,1,0
4224,47,14,9718265,250.0,0,0,0,3,41.0,10,1,0
4225,24,38,9719125,300.0,0,0,0,2,53.0,24,1,0
4226,41,30,9719145,80.0,0,5,0,2,41.0,1,7,0
4227,8,44,9719160,200.0,0,2,0,2,32.0,21,3,0
4228,36,27,9719735,800.0,0,0,0,2,12.0,23,1,0
4229,32,1,9719760,180.0,0,0,0,0,41.0,0,1,0
4230,22,44,9719765,400.0,0,1,0,2,41.0,21,1,0
4231,34,44,9726035,20.0,0,3,0,0,41.0,21,5,0
4232,38,44,9727830,200.0,0,2,0,2,46.0,21,3,0
4233,49,44,9728455,150.0,0,2,0,0,41.0,21,3,0
4234,35,22,9729030,70.0,0,0,0,2,41.0,10,1,0
4235,12,44,9729030,250.0,0,2,0,0,41.0,21,4,0
4236,27,20,9729355,600.0,0,0,0,2,41.0,11,1,0
4237,37,44,9729940,100.0,0,2,0,0,41.0,21,3,0
4238,26,44,9730550,200.0,0,2,0,0,38.0,21,3,0
4239,49,44,9731122,200.0,0,2,0,0,41.0,21,3,0
4240,37,44,9731422,300.0,0,1,0,2,41.0,21,1,0
4241,45,44,9731445,20.0,0,4,0,2,41.0,21,1,0
4242,47,36,9732040,400.0,0,0,0,0,41.0,20,1,0
4243,2,38,9732065,400.0,0,0,0,2,41.0,24,1,0
4244,30,44,9732350,400.0,0,1,0,0,41.0,21,1,0
4245,38,4,9732350,700.0,0,0,0,2,32.0,3,1,0
4246,48,9,9733245,70.0,0,5,0,2,41.0,19,7,0
4247,13,44,9733260,100.0,0,2,0,0,46.0,21,4,0
4248,39,12,9736230,200.0,0,0,0,0,41.0,12,1,0
4249,5,44,9736540,20.0,0,4,0,2,41.0,21,6,0
4250,22,44,9736860,200.0,0,2,0,0,32.0,21,4,0
4251,25,6,9737465,600.0,0,0,0,4,32.0,4,1,0
4252,41,44,9737740,20.0,0,3,0,2,41.0,21,5,0
4253,2,44,9739550,200.0,0,1,0,2,41.0,21,1,0
4254,25,44,9739835,10.0,0,4,0,4,41.0,21,1,0
4255,42,44,9798035,300.0,0,1,0,0,41.0,21,1,0
4256,21,44,9798345,250.0,0,1,0,0,41.0,21,1,0
4257,34,40,9798665,800.0,0,0,0,2,12.0,12,1,0
4258,28,22,9799835,180.0,0,5,0,0,41.0,10,7,0
4259,19,9,9801945,60.0,0,5,0,0,41.0,19,7,0
4260,30,10,9802810,1000.0,0,0,1,0,26.0,0,0,0
4261,15,44,9805850,400.0,0,1,0,0,41.0,21,1,0
4262,16,44,9808840,15.0,0,3,0,4,41.0,21,5,0
4263,27,44,9808840,250.0,0,2,0,0,41.0,21,3,0
4264,20,22,9808845,70.0,0,5,0,0,41.0,10,7,0
4265,13,9,9809140,120.0,0,5,0,3,41.0,19,7,0
4266,46,44,9816345,130.0,0,2,0,0,41.0,21,3,0
4267,4,56,9818455,70.0,0,5,0,3,41.0,43,7,0
4268,2,44,9820245,250.0,0,1,0,0,41.0,21,1,0
4269,41,9,9820250,60.0,0,5,0,2,41.0,19,7,0
4270,5,44,9820250,10.0,0,3,0,2,41.0,21,5,0
4271,9,21,9822040,180.0,0,0,0,3,41.0,6,1,0
4272,22,23,9822065,180.0,0,5,0,2,41.0,14,7,0
4273,10,44,9823835,150.0,0,2,0,0,34.0,21,4,0
4274,0,44,9882635,15.0,0,4,0,2,41.0,21,1,0
4275,39,44,9884440,60.0,0,2,0,2,41.0,21,4,0
4276,37,44,9885055,120.0,0,2,0,0,41.0,21,4,0
4277,39,50,9886825,150.0,0,5,0,0,41.0,20,7,0
4278,31,16,9888040,90.0,0,7,0,0,41.0,8,7,0
4279,28,44,9889835,150.0,0,2,0,2,41.0,21,4,0
4280,26,44,9891050,150.0,0,2,0,0,46.0,21,4,0
4281,35,44,9891965,270.0,0,1,0,0,41.0,21,1,0
4282,8,44,9892525,150.0,0,2,0,0,41.0,21,4,0
4283,43,35,9892565,100.0,0,0,0,2,41.0,13,1,0
4284,19,44,9892565,150.0,0,2,0,0,41.0,21,4,0
4285,20,44,9892565,400.0,0,2,0,0,41.0,21,4,0
4286,26,7,9895260,25.0,0,0,0,3,41.0,16,1,0
4287,8,23,9896150,120.0,0,0,0,2,43.0,14,1,0
4288,11,10,9896410,1100.0,0,0,1,0,24.0,0,0,0
4289,7,44,9900665,100.0,0,2,0,0,41.0,21,4,0
4290,30,25,9900940,260.0,0,0,0,2,41.0,1,1,0
4291,17,44,9901250,400.0,0,2,0,0,41.0,21,4,0
4292,10,44,9901250,400.0,0,1,0,0,41.0,21,1,0
4293,3,22,9901550,150.0,0,0,0,2,41.0,10,1,0
4294,14,44,9901835,150.0,0,2,0,0,41.0,21,3,0
4295,18,40,9902435,200.0,0,0,0,2,41.0,12,1,0
4296,33,44,9903325,400.0,0,2,0,4,41.0,21,4,0
4297,48,44,9903338,40.0,0,2,0,2,41.0,21,3,0
4298,42,23,9903345,150.0,0,0,0,2,41.0,14,1,0
4299,29,44,9903350,400.0,0,1,0,3,41.0,21,1,0
4300,23,1,9903350,700.0,0,0,0,4,12.0,0,1,0
4301,11,38,9903350,300.0,0,0,0,2,41.0,24,1,0
4302,6,50,9903360,400.0,0,0,0,2,12.0,20,1,0
4303,6,20,9905150,700.0,0,0,0,2,12.0,11,1,0
4304,40,44,9905460,200.0,0,2,0,2,41.0,21,4,0
4305,21,12,9909940,180.0,0,0,0,2,61.0,12,1,0
4306,38,17,9912625,600.0,0,0,0,2,12.0,9,1,0
4307,50,3,9912650,400.0,0,0,0,4,41.0,2,1,0
4308,27,17,9968735,500.0,0,0,0,0,41.0,18,1,0
4309,34,44,9969045,50.0,0,4,0,2,41.0,21,10,0
4310,22,44,9970550,30.0,0,3,0,0,41.0,21,5,0
4311,41,44,9970565,15.0,0,3,0,0,41.0,21,5,0
4312,11,50,9970865,70.0,0,5,0,2,41.0,20,1,0
4313,4,44,9971145,600.0,0,1,0,0,41.0,21,1,0
4314,41,34,9972360,120.0,0,0,0,0,41.0,11,1,0
4315,41,44,9972620,10.0,0,4,0,3,41.0,21,1,0
4316,16,44,9972635,25.0,0,4,0,0,41.0,21,10,0
4317,20,44,9973260,600.0,0,1,0,0,41.0,21,1,0
4318,5,44,9973265,40.0,0,4,0,0,41.0,21,8,0
4319,22,73,9973825,70.0,0,5,0,4,41.0,44,7,0
4320,49,22,9973838,150.0,0,0,0,0,41.0,10,1,0
4321,22,29,9973860,70.0,0,5,0,2,41.0,15,1,0
4322,26,3,9973865,120.0,0,5,0,0,41.0,2,7,0
4323,21,20,9973865,70.0,0,5,0,2,41.0,11,7,0
4324,4,23,9974140,300.0,0,0,0,2,41.0,14,1,0
4325,35,12,9974725,60.0,0,5,0,0,41.0,12,7,0
4326,5,44,9974730,150.0,0,2,0,0,38.0,21,4,0
4327,32,34,9974760,180.0,0,0,0,2,41.0,11,1,0
4328,2,44,9975350,200.0,0,2,0,2,41.0,21,3,0
4329,25,10,9975355,200.0,0,5,0,2,41.0,0,7,0
4330,49,29,9976240,200.0,0,0,0,2,41.0,15,1,0
4331,13,3,9976245,70.0,0,5,0,0,41.0,2,7,0
4332,47,44,9976255,150.0,0,2,0,0,41.0,21,4,0
4333,12,10,9976845,300.0,0,0,0,0,41.0,0,1,0
4334,38,44,9978625,400.0,0,2,0,0,34.0,21,4,0
4335,2,33,9978665,70.0,0,0,0,4,41.0,17,1,0
4336,2,44,9978920,150.0,0,2,0,0,41.0,21,4,0
4337,24,44,9978925,100.0,0,2,0,4,46.0,21,3,0
4338,37,38,9978938,150.0,0,0,0,2,41.0,24,1,0
4339,27,40,9978940,100.0,0,5,0,2,41.0,12,7,0
4340,35,44,9978965,100.0,0,2,0,0,41.0,21,3,0
4341,30,27,9978965,600.0,0,0,0,2,41.0,23,1,0
4342,10,11,9980140,700.0,0,0,0,2,12.0,5,1,0
4343,2,25,9980440,50.0,0,5,0,3,41.0,1,7,0
4344,21,44,9980750,150.0,0,2,0,2,41.0,21,4,0
4345,31,34,9980765,90.0,0,5,0,2,41.0,11,7,0
4346,30,44,9980765,250.0,0,2,0,0,41.0,21,4,0
4347,28,44,9981050,15.0,0,3,0,2,41.0,21,5,0
4348,9,15,9981350,90.0,0,5,0,2,41.0,5,7,0
4349,48,44,9982560,150.0,0,2,0,0,41.0,21,4,0
4350,6,10,9986410,1100.0,0,0,1,0,24.0,0,0,0
4351,46,44,9987040,70.0,0,2,0,4,43.0,21,4,0
4352,22,15,9987045,250.0,0,0,0,0,41.0,6,1,0
4353,36,44,9987060,400.0,0,2,0,4,32.0,21,3,0
4354,25,44,9987650,400.0,0,2,0,0,41.0,21,4,0
4355,13,20,9989430,250.0,0,0,0,2,41.0,11,1,0
4356,12,30,9989460,250.0,0,0,0,2,41.0,1,1,0
4357,48,34,9990645,400.0,0,0,0,2,41.0,11,1,0
4358,1,29,9991235,600.0,0,0,0,2,31.0,15,1,0
4359,21,30,9991245,120.0,0,6,0,2,41.0,27,1,0
4360,19,44,9991250,10.0,0,4,0,0,41.0,21,6,0
4361,16,36,9991565,150.0,0,0,0,0,41.0,20,1,0
4362,24,17,9994240,70.0,0,5,0,2,41.0,9,7,0
4363,21,38,9994240,60.0,0,5,0,0,41.0,24,7,0
4364,46,66,9994840,70.0,0,5,0,4,41.0,51,7,0
4365,50,7,9994845,80.0,0,5,0,3,41.0,16,7,0
4366,37,33,9994865,250.0,0,0,0,2,41.0,17,1,0
4367,36,17,9994865,1500.0,0,0,0,2,55.0,9,1,0
4368,45,27,9995430,200.0,0,0,0,2,46.0,23,1,0
4369,40,45,9995435,120.0,0,6,0,0,41.0,35,1,0
4370,34,44,9995465,20.0,0,3,0,0,41.0,21,5,0
4371,15,44,9995465,120.0,0,2,0,2,41.0,21,4,0
4372,42,17,9995740,200.0,0,0,0,4,41.0,9,1,0
4373,47,44,9996020,300.0,0,2,0,0,41.0,21,4,0
4374,9,6,9996040,120.0,0,5,0,0,41.0,4,7,0
4375,15,69,9996040,120.0,0,5,0,0,41.0,69,7,0
4376,3,32,9996045,80.0,0,5,0,0,41.0,18,7,0
4377,32,3,9996045,120.0,0,5,0,4,41.0,2,7,0
4378,1,22,9996060,900.0,0,0,0,2,12.0,10,1,0
4379,48,38,9996065,80.0,0,5,0,4,41.0,24,7,0
4380,6,44,9996360,200.0,0,2,0,0,32.0,21,4,0
4381,8,20,9996925,300.0,0,0,0,2,12.0,11,1,0
4382,22,17,9996925,70.0,0,5,0,0,41.0,9,7,0
4383,6,12,9996965,700.0,0,0,0,2,12.0,12,1,0
4384,45,40,9999050,150.0,0,0,0,0,41.0,12,1,0
4385,48,36,9999050,200.0,0,0,0,2,41.0,20,1,0
4386,21,50,10061750,60.0,0,5,0,0,41.0,20,7,0
4387,38,44,10065350,15.0,0,3,0,4,41.0,21,5,0
4388,39,44,10071940,100.0,0,2,0,0,41.0,21,3,0
4389,31,27,10077650,110.0,0,7,0,2,41.0,23,1,0
4390,8,44,10143025,200.0,0,2,0,0,32.0,21,4,0
4391,26,44,10143025,10.0,0,7,0,0,41.0,21,3,0
4392,10,34,10143050,60.0,0,5,0,0,41.0,11,7,0
4393,9,44,10144265,130.0,0,2,0,0,41.0,21,4,0
4394,6,44,10149950,200.0,0,2,0,0,32.0,21,4,0
4395,29,10,10149965,150.0,0,0,0,2,41.0,0,1,0
4396,23,44,10149965,400.0,0,2,0,0,32.0,21,4,0
4397,19,23,10150560,180.0,0,0,0,2,41.0,14,1,0
4398,41,44,10150840,300.0,0,1,0,0,41.0,21,1,0
4399,17,30,10150865,300.0,0,0,0,0,41.0,1,1,0
4400,3,44,10151765,100.0,0,2,0,0,41.0,21,4,0
4401,10,32,10151765,150.0,0,0,0,3,41.0,18,1,0
4402,39,33,10152960,80.0,0,0,0,0,41.0,17,1,0
4403,42,44,10153835,100.0,0,2,0,0,41.0,21,4,0
4404,49,15,10154445,70.0,0,5,0,0,41.0,6,7,0
4405,22,44,10156235,15.0,0,4,0,3,41.0,21,8,0
4406,5,42,10156825,280.0,0,0,0,2,34.0,25,1,0
4407,42,44,10156855,15.0,0,3,0,2,41.0,21,5,0
4408,21,44,10156855,350.0,0,1,0,0,41.0,21,1,0
4409,4,44,10159830,10.0,0,3,0,4,41.0,21,5,0
4410,5,34,10161020,350.0,0,0,0,3,41.0,11,1,0
4411,2,32,10161035,90.0,0,0,0,0,41.0,18,1,0
4412,16,44,10161050,600.0,0,1,0,2,41.0,21,1,0
4413,27,32,10161050,90.0,0,5,0,2,41.0,14,7,0
4414,28,44,10162265,400.0,0,1,0,0,41.0,21,1,0
4415,50,44,10162560,200.0,0,2,0,2,41.0,21,4,0
4416,20,15,10163465,400.0,0,0,0,2,12.0,5,1,0
4417,41,44,10164635,15.0,0,3,0,2,41.0,21,5,0
4418,0,44,10166150,150.0,0,2,0,0,41.0,21,3,0
4419,13,44,10168225,15.0,0,3,0,4,41.0,21,5,0
4420,38,44,10228835,300.0,0,1,0,0,41.0,21,1,0
4421,19,23,10229430,70.0,0,5,0,0,41.0,14,1,0
4422,39,38,10229435,250.0,0,0,0,0,41.0,24,1,0
4423,21,34,10230625,200.0,0,0,0,0,41.0,11,1,0
4424,26,44,10230665,300.0,0,1,0,0,41.0,21,1,0
4425,6,12,10231825,600.0,0,0,0,2,12.0,12,1,0
4426,48,40,10231830,120.0,0,0,0,2,41.0,12,1,0
4427,48,9,10231835,120.0,0,0,0,0,41.0,19,1,0
4428,48,29,10231847,25.0,0,0,0,0,41.0,7,1,0
4429,37,40,10231855,70.0,0,5,0,0,41.0,12,7,0
4430,9,44,10232135,10.0,0,3,0,0,41.0,21,5,0
4431,47,40,10232425,60.0,0,5,0,2,41.0,12,7,0
4432,15,44,10232435,10.0,0,3,0,0,41.0,21,5,0
4433,8,44,10232440,700.0,0,1,0,0,41.0,21,1,0
4434,3,44,10232460,150.0,0,2,0,0,41.0,21,3,0
4435,32,44,10232730,15.0,0,3,0,2,41.0,21,5,0
4436,24,9,10233065,500.0,0,0,0,2,31.0,19,1,0
4437,34,40,10233650,700.0,0,0,0,2,12.0,12,1,0
4438,40,11,10233945,80.0,0,5,0,3,41.0,5,7,0
4439,36,32,10233945,60.0,0,5,0,0,41.0,18,7,0
4440,50,44,10233960,250.0,0,2,0,0,32.0,21,3,0
4441,1,50,10234540,250.0,0,5,0,0,41.0,20,7,0
4442,1,44,10235425,300.0,0,2,0,0,53.0,21,4,0
4443,6,44,10238165,400.0,0,2,0,4,31.0,21,3,0
4444,21,14,10239060,70.0,0,5,0,7,41.0,10,1,0
4445,25,29,10239360,600.0,0,0,0,0,41.0,15,1,0
4446,35,44,10239640,250.0,0,1,0,0,41.0,21,1,0
4447,26,1,10239640,300.0,0,0,0,2,43.0,0,1,0
4448,45,3,10239645,80.0,0,5,0,0,41.0,2,7,0
4449,14,44,10239660,300.0,0,1,0,0,41.0,21,1,0
4450,31,44,10240560,30.0,0,7,0,0,41.0,21,5,0
4451,21,29,10241140,250.0,0,0,0,0,41.0,15,1,0
4452,16,44,10241455,400.0,0,1,0,0,41.0,21,1,0
4453,7,44,10241750,300.0,0,1,0,0,41.0,21,1,0
4454,4,32,10242635,500.0,0,0,0,2,12.0,18,1,0
4455,6,89,10243235,75.0,0,5,0,4,41.0,33,7,0
4456,11,44,10243240,600.0,0,1,0,2,41.0,21,3,0
4457,25,44,10243540,400.0,0,1,0,0,41.0,21,1,0
4458,21,44,10243865,150.0,0,2,0,0,43.0,21,3,0
4459,46,34,10244750,250.0,0,0,0,2,41.0,11,1,0
4460,8,44,10246245,400.0,0,1,0,0,41.0,21,1,0
4461,40,44,10246245,600.0,0,1,0,0,41.0,21,1,0
4462,48,44,10246865,100.0,0,2,0,0,41.0,21,3,0
4463,41,11,10247125,150.0,0,0,0,2,41.0,5,1,0
4464,13,12,10247165,250.0,0,0,0,2,46.0,12,1,0
4465,20,33,10247445,70.0,0,5,0,0,41.0,17,1,0
4466,43,44,10247460,150.0,0,2,0,0,41.0,21,4,0
4467,28,4,10248650,300.0,0,7,0,3,41.0,3,1,0
4468,34,44,10248960,400.0,0,2,0,2,41.0,21,4,0
4469,30,12,10251020,280.0,0,0,0,2,41.0,12,1,0
4470,32,44,10251050,120.0,0,2,0,0,41.0,21,3,0
4471,22,44,10251645,15.0,0,3,0,7,41.0,21,5,0
4472,2,44,10251950,400.0,0,1,0,0,41.0,21,1,0
4473,22,44,10254660,150.0,0,2,0,4,41.0,21,4,0
4474,33,44,10255260,600.0,0,1,0,0,41.0,21,1,0
4475,12,79,10255260,80.0,0,5,0,2,41.0,12,7,0
4476,11,44,10255260,600.0,0,1,0,0,41.0,21,1,0
4477,18,44,10255845,150.0,0,2,0,3,41.0,21,4,0
4478,21,12,10256130,150.0,0,0,0,2,41.0,12,1,0
4479,45,44,10264865,70.0,0,2,0,0,41.0,21,3,0
4480,5,44,10315850,15.0,0,3,0,2,41.0,21,5,0
4481,28,36,10316440,350.0,0,0,0,2,41.0,1,1,0
4482,5,44,10316730,180.0,0,2,0,0,41.0,21,3,0
4483,13,44,10318840,8.0,0,4,0,2,41.0,21,1,0
4484,42,44,10320360,120.0,0,2,0,0,41.0,21,4,0
4485,21,14,10320940,180.0,0,0,0,2,41.0,7,1,0
4486,50,44,10322445,300.0,0,1,0,0,41.0,21,1,0
4487,0,40,10322765,180.0,0,0,0,2,41.0,12,1,0
4488,20,11,10323030,90.0,0,5,0,0,41.0,5,7,0
4489,2,23,10323640,30.0,0,5,0,2,41.0,14,7,0
4490,22,44,10323925,350.0,0,1,0,2,41.0,21,1,0
4491,16,50,10323965,250.0,0,0,0,3,41.0,20,1,0
4492,27,44,10324245,180.0,0,2,0,0,41.0,21,3,0
4493,4,44,10324540,20.0,0,4,0,2,41.0,21,8,0
4494,41,44,10327250,8.0,0,4,0,3,41.0,21,8,0
4495,10,44,10333265,180.0,0,2,0,0,32.0,21,3,0
4496,19,44,10334465,30.0,0,3,0,0,41.0,21,5,0
4497,49,44,10335350,30.0,0,3,0,2,41.0,21,5,0
4498,41,40,10335355,180.0,0,0,0,2,41.0,12,1,0
4499,9,32,10336230,220.0,0,0,0,3,41.0,18,1,0
4500,10,89,10341645,80.0,0,5,0,2,41.0,69,7,0
4501,25,44,10402245,300.0,0,1,0,0,41.0,21,1,0
4502,42,44,10402850,400.0,0,1,0,0,41.0,21,1,0
4503,6,9,10402865,70.0,0,5,0,0,41.0,19,7,0
4504,50,29,10405525,250.0,0,0,0,2,41.0,15,1,0
4505,13,44,10407030,15.0,0,3,0,2,41.0,21,5,0
4506,17,44,10407320,600.0,0,1,0,0,41.0,21,1,0
4507,32,44,10412465,350.0,0,1,0,0,41.0,21,1,0
4508,32,44,10415720,25.0,0,4,0,2,41.0,21,8,0
4509,39,44,10419050,30.0,0,3,0,2,41.0,21,5,0
4510,16,44,10419360,200.0,0,2,0,0,41.0,21,3,0
